gold,russell2000,dow_jones,msci_world,nasdaq100,s_p500,date
1661.00000,1787.50000,30706.22852,2554.00000,11851.54102,3855.92993,2022-09-19
1665.79993,1762.16003,30183.77734,2516.60010,11637.79004,3789.92993,2022-09-20
1671.40002,1722.31018,30076.68164,2489.39990,11501.65039,3757.99023,2022-09-21
1645.30017,1679.58984,29590.41016,2438.50000,11311.24121,3693.22998,2022-09-22
1645.30017,1679.58984,29590.41016,2438.50000,11311.24121,3693.22998,2022-09-23
1645.30017,1679.58984,29590.41016,2438.50000,11311.24121,3693.22998,2022-09-24
1623.59998,1655.88000,29260.81055,2408.39990,11254.11035,3655.04004,2022-09-25
1626.50000,1662.51001,29134.98828,2403.89990,11271.75000,3647.29004,2022-09-26
1660.29993,1715.23999,29683.74023,2438.80005,11493.83008,3719.04004,2022-09-27
1663.59998,1674.93005,29225.61133,2401.30005,11164.78027,3640.46997,2022-09-28
1667.20007,1664.71997,28725.50977,2378.69995,10971.21973,3585.62012,2022-09-29
1667.20007,1664.71997,28725.50977,2378.69995,10971.21973,3585.62012,2022-09-30
1667.20007,1664.71997,28725.50977,2378.69995,10971.21973,3585.62012,2022-10-01
1697.19995,1708.87000,29490.89062,2429.89990,11229.73047,3678.43018,2022-10-02
1725.50000,1775.77002,30316.32031,2511.69995,11582.54004,3790.92969,2022-10-03
1715.59998,1762.68994,30273.86719,2500.10010,11573.17969,3783.28003,2022-10-04
1715.50000,1752.51013,29926.93945,2478.39990,11485.50000,3744.52002,2022-10-05
1704.00000,1702.15002,29296.79102,2417.69995,11039.46973,3639.66016,2022-10-06
1704.00000,1702.15002,29296.79102,2417.69995,11039.46973,3639.66016,2022-10-07
1704.00000,1702.15002,29296.79102,2417.69995,11039.46973,3639.66016,2022-10-08
1670.09985,1691.91992,29202.88086,2395.60010,10926.96973,3612.38989,2022-10-09
1680.90002,1692.92017,29239.18945,2376.30005,10791.34961,3588.84009,2022-10-10
1672.29993,1687.76001,29210.85156,2367.69995,10785.62012,3577.03003,2022-10-11
1671.80005,1728.41003,30038.72070,2411.69995,11033.58008,3669.90991,2022-10-12
1643.69995,1682.40015,29634.82812,2376.60010,10692.05957,3583.07007,2022-10-13
1643.69995,1682.40015,29634.82812,2376.60010,10692.05957,3583.07007,2022-10-14
1643.69995,1682.40015,29634.82812,2376.60010,10692.05957,3583.07007,2022-10-15
1658.90015,1735.74988,30185.82031,2431.80005,11062.53027,3677.94995,2022-10-16
1650.69995,1755.95996,30523.80273,2457.89990,11147.74023,3719.97998,2022-10-17
1629.00000,1725.76001,30423.81055,2439.30005,11103.37988,3695.15991,2022-10-18
1631.80005,1704.39001,30333.58789,2429.30005,11046.70996,3665.78003,2022-10-19
1651.50000,1742.23999,31082.55859,2462.39990,11310.33105,3752.75000,2022-10-20
1651.50000,1742.23999,31082.55859,2462.39990,11310.33105,3752.75000,2022-10-21
1651.50000,1742.23999,31082.55859,2462.39990,11310.33105,3752.75000,2022-10-22
1649.19995,1748.40015,31499.61914,2493.10010,11430.25977,3797.34009,2022-10-23
1653.30017,1796.15991,31836.73828,2537.50000,11669.99121,3859.11011,2022-10-24
1664.39990,1804.33008,31839.10938,2535.69995,11405.90039,3830.60010,2022-10-25
1660.29993,1806.31995,32033.27930,2523.60010,11191.62988,3807.30005,2022-10-26
1644.80005,1846.92004,32861.80078,2561.00000,11546.21094,3901.05981,2022-10-27
1644.80005,1846.92004,32861.80078,2561.00000,11546.21094,3901.05981,2022-10-28
1644.80005,1846.92004,32861.80078,2561.00000,11546.21094,3901.05981,2022-10-29
1640.69983,1846.86011,32732.94922,2547.69995,11405.57031,3871.97998,2022-10-30
1649.70007,1851.39001,32653.19922,2546.39990,11288.95020,3856.09985,2022-10-31
1650.00000,1789.14001,32147.75781,2499.80005,10906.33984,3759.68994,2022-11-01
1630.90002,1779.73010,32001.24805,2467.89990,10690.59961,3719.88989,2022-11-02
1676.59985,1799.87000,32403.22266,2507.19995,10857.03027,3770.55005,2022-11-03
1676.59985,1799.87000,32403.22266,2507.19995,10857.03027,3770.55005,2022-11-04
1676.59985,1799.87000,32403.22266,2507.19995,10857.03027,3770.55005,2022-11-05
1680.49988,1809.81006,32827.00000,2533.60010,10977.00000,3806.80005,2022-11-06
1716.00000,1808.93005,33160.82812,2554.89990,11059.50000,3828.11011,2022-11-07
1713.69995,1760.39990,32513.94141,2509.80005,10797.54980,3748.57007,2022-11-08
1753.69995,1867.93005,33715.37109,2636.60010,11605.96094,3956.37012,2022-11-09
1769.40002,1882.73987,33747.85938,2674.10010,11817.01074,3992.93018,2022-11-10
1769.40002,1882.73987,33747.85938,2674.10010,11817.01074,3992.93018,2022-11-11
1769.40002,1882.73987,33747.85938,2674.10010,11817.01074,3992.93018,2022-11-12
1776.90002,1861.25000,33536.69922,2653.89990,11700.94043,3957.25000,2022-11-13
1776.80005,1889.20007,33592.92188,2678.19995,11871.15039,3991.72998,2022-11-14
1775.80005,1853.17004,33553.82812,2657.60010,11699.08984,3958.79004,2022-11-15
1763.00012,1839.12000,33546.32031,2642.30005,11676.86133,3946.56006,2022-11-16
1754.40002,1849.72998,33745.69141,2658.89990,11677.02051,3965.34009,2022-11-17
1754.40002,1849.72998,33745.69141,2658.89990,11677.02051,3965.34009,2022-11-18
1754.40002,1849.72998,33745.69141,2658.89990,11677.02051,3965.34009,2022-11-19
1739.59998,1839.14014,33700.28125,2640.39990,11553.45020,3949.94019,2022-11-20
1739.90002,1860.44006,34098.10156,2675.50000,11724.83984,4003.58008,2022-11-21
1745.59998,1863.52014,34194.05859,2697.39990,11838.71973,4027.26001,2022-11-22
1753.99988,1863.52014,34194.05859,2697.39990,11838.71973,4027.26001,2022-11-23
1753.99988,1869.18982,34347.03125,2703.69995,11756.03125,4026.12012,2022-11-24
1753.99988,1869.18982,34347.03125,2703.69995,11756.03125,4026.12012,2022-11-25
1753.99988,1869.18982,34347.03125,2703.69995,11756.03125,4026.12012,2022-11-26
1740.29993,1830.95984,33849.46094,2668.39990,11587.75000,3963.93994,2022-11-27
1756.29993,1836.55005,33852.53125,2663.30005,11503.45117,3957.62988,2022-11-28
1753.19995,1886.58008,34589.76953,2720.89990,12030.06055,4080.11011,2022-11-29
1808.19995,1881.68005,34395.01172,2741.10010,12041.88965,4076.56982,2022-11-30
1802.59998,1892.83997,34429.87891,2733.00000,11994.26074,4071.69995,2022-12-01
1802.59998,1892.83997,34429.87891,2733.00000,11994.26074,4071.69995,2022-12-02
1802.59998,1892.83997,34429.87891,2733.00000,11994.26074,4071.69995,2022-12-03
1774.30005,1840.22009,33947.10156,2696.30005,11786.80078,3998.84033,2022-12-04
1775.50000,1812.57983,33596.33984,2662.10010,11549.69141,3941.26001,2022-12-05
1791.00012,1806.89990,33597.92188,2654.30005,11497.38965,3933.91968,2022-12-06
1794.19983,1818.29016,33781.48047,2670.30005,11637.50098,3963.51001,2022-12-07
1803.50000,1796.66016,33476.46094,2662.89990,11563.33105,3934.37988,2022-12-08
1803.50000,1796.66016,33476.46094,2662.89990,11563.33105,3934.37988,2022-12-09
1803.50000,1796.66016,33476.46094,2662.89990,11563.33105,3934.37988,2022-12-10
1785.00000,1818.60999,34005.03906,2683.60010,11706.44141,3990.56006,2022-12-11
1818.30005,1832.35986,34108.64062,2715.50000,11834.21094,4019.64966,2022-12-12
1811.50000,1820.44995,33966.35156,2705.30005,11740.92090,3995.32007,2022-12-13
1780.59985,1774.60999,33202.21875,2636.89990,11345.22070,3895.75000,2022-12-14
1793.50000,1763.42004,32920.46094,2606.00000,11243.71973,3852.36011,2022-12-15
1793.50000,1763.42004,32920.46094,2606.00000,11243.71973,3852.36011,2022-12-16
1793.50000,1763.42004,32920.46094,2606.00000,11243.71973,3852.36011,2022-12-17
1791.00012,1738.57996,32757.53906,2585.89990,11084.58984,3817.65991,2022-12-18
1818.59998,1748.02002,32849.73828,2592.89990,11072.41992,3821.62012,2022-12-19
1818.50000,1776.93994,33376.48047,2626.89990,11235.87988,3878.43994,2022-12-20
1788.49988,1754.08997,33027.48828,2595.30005,10956.13965,3822.38989,2022-12-21
1797.40002,1760.93005,33203.92969,2605.19995,10985.45020,3844.82007,2022-12-22
1797.40002,1760.93005,33203.92969,2605.19995,10985.45020,3844.82007,2022-12-23
1797.40002,1760.93005,33203.92969,2605.19995,10985.45020,3844.82007,2022-12-24
1797.40002,1760.93005,33203.92969,2605.19995,10985.45020,3844.82007,2022-12-25
1816.30017,1749.51990,33241.55859,2600.89990,10822.50977,3829.25000,2022-12-26
1808.80005,1722.02002,32875.71094,2575.19995,10679.33984,3783.21997,2022-12-27
1825.99988,1766.25000,33220.80078,2612.00000,10951.04980,3849.28003,2022-12-28
1826.19983,1761.25000,33147.25000,2602.69995,10939.75977,3839.50000,2022-12-29
1826.19983,1761.25000,33147.25000,2602.69995,10939.75977,3839.50000,2022-12-30
1826.19983,1761.25000,33147.25000,2602.69995,10939.75977,3839.50000,2022-12-31
1826.19983,1761.25000,33147.25000,2602.69995,10939.75977,3839.50000,2023-01-01
1846.09985,1750.72998,33136.37109,2600.89990,10862.63965,3824.13989,2023-01-02
1859.00012,1772.54004,33269.76953,2624.39990,10914.79980,3852.96997,2023-01-03
1840.60010,1753.18994,32930.07812,2594.69995,10741.21973,3808.10010,2023-01-04
1869.69995,1792.80005,33630.60938,2649.80005,11040.34961,3895.08008,2023-01-05
1869.69995,1792.80005,33630.60938,2649.80005,11040.34961,3895.08008,2023-01-06
1869.69995,1792.80005,33630.60938,2649.80005,11040.34961,3895.08008,2023-01-07
1877.79993,1795.91003,33517.64844,2663.19995,11108.45020,3892.09009,2023-01-08
1876.50012,1822.65002,33704.10156,2671.19995,11205.78027,3919.25024,2023-01-09
1878.90015,1844.05005,33973.01172,2700.80005,11402.51953,3969.61011,2023-01-10
1898.80017,1876.06006,34189.96875,2720.10010,11459.61133,3983.16992,2023-01-11
1921.69995,1887.03003,34302.60938,2735.69995,11541.48047,3999.09009,2023-01-12
1921.69995,1887.03003,34302.60938,2735.69995,11541.48047,3999.09009,2023-01-13
1921.69995,1887.03003,34302.60938,2735.69995,11541.48047,3999.09009,2023-01-14
1909.89990,1887.03003,34302.60938,2735.69995,11541.48047,3999.09009,2023-01-15
1909.89990,1884.29016,33910.85156,2736.50000,11557.19141,3990.96973,2023-01-16
1907.00012,1854.35999,33296.96094,2713.50000,11410.29004,3928.86011,2023-01-17
1923.90002,1836.34998,33044.55859,2685.30005,11295.67090,3898.84985,2023-01-18
1928.19995,1867.33997,33375.48828,2725.39990,11619.03125,3972.61011,2023-01-19
1928.19995,1867.33997,33375.48828,2725.39990,11619.03125,3972.61011,2023-01-20
1928.19995,1867.33997,33375.48828,2725.39990,11619.03125,3972.61011,2023-01-21
1928.60010,1890.77002,33629.55859,2755.00000,11872.54102,4019.81006,2023-01-22
1935.39990,1885.60999,33733.96094,2756.00000,11846.64062,4016.94995,2023-01-23
1942.59998,1890.31982,33743.83984,2756.69995,11814.69043,4016.21997,2023-01-24
1929.99988,1903.06006,33949.41016,2777.60010,12051.48145,4060.42969,2023-01-25
1929.40002,1911.46008,33978.07812,2785.80005,12166.59961,4070.55981,2023-01-26
1929.40002,1911.46008,33978.07812,2785.80005,12166.59961,4070.55981,2023-01-27
1929.40002,1911.46008,33978.07812,2785.80005,12166.59961,4070.55981,2023-01-28
1930.19983,1885.71985,33717.08984,2759.30005,11912.38965,4017.77002,2023-01-29
1936.60010,1931.93994,34086.03906,2785.00000,12101.92969,4076.59985,2023-01-30
1934.30005,1960.81018,34092.96094,2809.89990,12363.09961,4119.20996,2023-01-31
1922.19983,2001.21997,34053.94141,2847.80005,12803.13965,4179.76025,2023-02-01
1868.30017,1985.53003,33926.01172,2820.69995,12573.36133,4136.47998,2023-02-02
1868.30017,1985.53003,33926.01172,2820.69995,12573.36133,4136.47998,2023-02-03
1868.30017,1985.53003,33926.01172,2820.69995,12573.36133,4136.47998,2023-02-04
1871.20007,1957.71997,33891.01953,2793.60010,12464.50977,4111.08008,2023-02-05
1876.50012,1972.60999,34156.69141,2820.50000,12728.26953,4164.00000,2023-02-06
1882.19983,1942.59985,33949.01172,2802.00000,12495.37988,4117.85986,2023-02-07
1869.99988,1915.34009,33699.87891,2790.50000,12381.17090,4081.50000,2023-02-08
1865.89990,1918.81006,33869.26953,2783.89990,12304.91992,4090.45996,2023-02-09
1865.89990,1918.81006,33869.26953,2783.89990,12304.91992,4090.45996,2023-02-10
1865.89990,1918.81006,33869.26953,2783.89990,12304.91992,4090.45996,2023-02-11
1855.10010,1941.14001,34245.92969,2810.00000,12502.31055,4137.29004,2023-02-12
1857.00000,1939.91016,34089.26953,2812.50000,12590.89062,4136.12988,2023-02-13
1837.00000,1960.96997,34128.05078,2815.50000,12687.89062,4147.60010,2023-02-14
1843.40002,1942.20996,33696.85156,2790.60010,12442.48047,4090.40991,2023-02-15
1841.99988,1946.36011,33826.69141,2779.89990,12358.18066,4079.09009,2023-02-16
1841.99988,1946.36011,33826.69141,2779.89990,12358.18066,4079.09009,2023-02-17
1841.99988,1946.36011,33826.69141,2779.89990,12358.18066,4079.09009,2023-02-18
1842.50000,1946.36011,33826.69141,2779.89990,12358.18066,4079.09009,2023-02-19
1834.19983,1888.21008,33129.58984,2740.39990,12060.29980,3997.34009,2023-02-20
1833.30005,1894.68005,33045.08984,2730.89990,12066.26953,3991.05005,2023-02-21
1818.80017,1908.08997,33153.91016,2737.39990,12180.14062,4012.32007,2023-02-22
1809.19995,1890.48999,32816.92188,2706.89990,11969.65039,3970.04004,2023-02-23
1809.19995,1890.48999,32816.92188,2706.89990,11969.65039,3970.04004,2023-02-24
1809.19995,1890.48999,32816.92188,2706.89990,11969.65039,3970.04004,2023-02-25
1824.90002,1896.27002,32889.08984,2721.60010,12057.79102,3982.23999,2023-02-26
1836.70007,1896.98999,32656.70117,2714.60010,12042.12109,3970.14990,2023-02-27
1845.40002,1898.43005,32661.83984,2706.80005,11938.57129,3951.38989,2023-02-28
1840.50012,1902.66016,33003.57031,2719.69995,12044.87109,3981.35010,2023-03-01
1854.59998,1928.26013,33390.96875,2758.00000,12290.81055,4045.63989,2023-03-02
1854.59998,1928.26013,33390.96875,2758.00000,12290.81055,4045.63989,2023-03-03
1854.59998,1928.26013,33390.96875,2758.00000,12290.81055,4045.63989,2023-03-04
1854.59998,1899.76001,33431.44141,2764.60010,12302.48047,4048.41992,2023-03-05
1820.00000,1878.71985,32856.46094,2724.80005,12152.17090,3986.37012,2023-03-06
1818.59998,1879.47998,32798.39844,2725.19995,12215.33008,3992.01001,2023-03-07
1834.59998,1826.58997,32254.85938,2691.19995,11995.87988,3918.32007,2023-03-08
1867.20007,1772.69995,31909.64062,2657.39990,11830.28027,3861.59009,2023-03-09
1867.20007,1772.69995,31909.64062,2657.39990,11830.28027,3861.59009,2023-03-10
1867.20007,1772.69995,31909.64062,2657.39990,11830.28027,3861.59009,2023-03-11
1916.50012,1744.30017,31819.13867,2643.60010,11923.16992,3855.76001,2023-03-12
1910.90015,1776.89014,32155.40234,2674.39990,12199.79102,3919.29028,2023-03-13
1931.29993,1745.93994,31874.57031,2638.50000,12251.32031,3891.92993,2023-03-14
1923.00000,1771.24011,32246.54883,2678.00000,12581.39062,3960.27979,2023-03-15
1973.50000,1725.89001,31861.98242,2656.19995,12519.88086,3916.63989,2023-03-16
1973.50000,1725.89001,31861.98242,2656.19995,12519.88086,3916.63989,2023-03-17
1973.50000,1725.89001,31861.98242,2656.19995,12519.88086,3916.63989,2023-03-18
1982.80005,1744.98999,32244.58203,2678.30005,12562.61133,3951.57007,2023-03-19
1941.09998,1777.74011,32560.59766,2711.80005,12741.44043,4002.87036,2023-03-20
1949.59998,1727.36011,32030.10938,2686.10010,12567.15039,3936.96997,2023-03-21
1995.90002,1720.29004,32105.25000,2696.89990,12729.23047,3948.71997,2023-03-22
1983.80005,1734.92004,32237.53125,2692.60010,12767.04980,3970.98999,2023-03-23
1983.80005,1734.92004,32237.53125,2692.60010,12767.04980,3970.98999,2023-03-24
1983.80005,1734.92004,32237.53125,2692.60010,12767.04980,3970.98999,2023-03-25
1953.79993,1753.67004,32432.08008,2702.39990,12673.07129,3977.53003,2023-03-26
1973.50000,1752.63000,32394.25000,2704.80005,12610.57031,3971.27002,2023-03-27
1966.90002,1771.60010,32717.59961,2739.39990,12846.03125,4027.81006,2023-03-28
1988.50012,1768.38000,32859.03125,2759.69995,12963.14062,4050.83008,2023-03-29
1977.00000,1802.48010,33274.14844,2791.39990,13181.34961,4109.31006,2023-03-30
1977.00000,1802.48010,33274.14844,2791.39990,13181.34961,4109.31006,2023-03-31
1977.00000,1802.48010,33274.14844,2791.39990,13181.34961,4109.31006,2023-04-01
1991.29993,1802.31018,33601.14844,2803.60010,13148.34961,4124.50977,2023-04-02
2029.40002,1769.65002,33402.37891,2796.80005,13100.08105,4100.60010,2023-04-03
2026.80005,1752.13000,33482.71875,2784.10010,12967.20020,4090.37988,2023-04-04
2017.40002,1754.45996,33485.28906,2790.10010,13062.60059,4105.02002,2023-04-05
2017.40002,1754.45996,33485.28906,2790.10010,13062.60059,4105.02002,2023-04-06
2017.40002,1754.45996,33485.28906,2790.10010,13062.60059,4105.02002,2023-04-07
2017.40002,1754.45996,33485.28906,2790.10010,13062.60059,4105.02002,2023-04-08
1994.80005,1772.43994,33586.51953,2786.19995,13051.23047,4109.10986,2023-04-09
2009.99988,1786.59009,33684.78906,2797.10010,12964.15137,4108.93994,2023-04-10
2015.69983,1773.69995,33646.50000,2795.50000,12848.34961,4091.94995,2023-04-11
2045.79993,1796.68005,34029.69141,2829.19995,13109.38965,4146.22021,2023-04-12
2006.50000,1781.15002,33886.46875,2825.80005,13079.52051,4137.64014,2023-04-13
2006.50000,1781.15002,33886.46875,2825.80005,13079.52051,4137.64014,2023-04-14
2006.50000,1781.15002,33886.46875,2825.80005,13079.52051,4137.64014,2023-04-15
1997.59998,1802.84009,33987.17969,2827.19995,13087.70996,4151.31982,2023-04-16
2010.30005,1795.55005,33976.62891,2835.89990,13091.79102,4154.87012,2023-04-17
1997.99988,1799.43994,33897.01172,2833.39990,13088.71094,4154.52002,2023-04-18
2009.79993,1789.70007,33786.62109,2822.50000,12985.98145,4129.79004,2023-04-19
1981.30005,1791.50989,33808.96094,2823.10010,13000.76953,4133.52002,2023-04-20
1981.30005,1791.50989,33808.96094,2823.10010,13000.76953,4133.52002,2023-04-21
1981.30005,1791.50989,33808.96094,2823.10010,13000.76953,4133.52002,2023-04-22
1990.59998,1788.87000,33875.39844,2826.89990,12969.75977,4137.04004,2023-04-23
1995.09998,1745.94983,33530.82812,2789.50000,12725.11133,4071.62988,2023-04-24
1986.90002,1730.41003,33301.87109,2779.69995,12806.48047,4055.98999,2023-04-25
1999.00000,1751.21997,33826.16016,2815.80005,13160.03027,4135.35010,2023-04-26
1999.09998,1768.98999,34098.16016,2835.89990,13245.99023,4169.47998,2023-04-27
1999.09998,1768.98999,34098.16016,2835.89990,13245.99023,4169.47998,2023-04-28
1999.09998,1768.98999,34098.16016,2835.89990,13245.99023,4169.47998,2023-04-29
1992.19995,1769.21008,34051.69922,2833.60010,13231.47070,4167.87012,2023-04-30
2023.29993,1732.10999,33684.53125,2803.10010,13113.66113,4119.58008,2023-05-01
2037.00000,1739.28015,33414.23828,2796.30005,13030.21094,4090.75024,2023-05-02
2055.69995,1718.81006,33127.73828,2779.30005,12982.48047,4061.21997,2023-05-03
2024.80005,1759.88000,33674.37891,2822.00000,13259.13086,4136.25000,2023-05-04
2024.80005,1759.88000,33674.37891,2822.00000,13259.13086,4136.25000,2023-05-05
2024.80005,1759.88000,33674.37891,2822.00000,13259.13086,4136.25000,2023-05-06
2033.19995,1754.46997,33618.69141,2827.39990,13291.63965,4138.12012,2023-05-07
2042.90002,1749.68005,33561.80859,2815.30005,13201.11035,4119.16992,2023-05-08
2037.09998,1759.51001,33531.32812,2822.60010,13347.83008,4137.64014,2023-05-09
2020.50012,1744.70996,33309.51172,2814.89990,13389.78125,4130.62012,2023-05-10
2019.80005,1740.84985,33300.62109,2809.39990,13340.18066,4124.08008,2023-05-11
2019.80005,1740.84985,33300.62109,2809.39990,13340.18066,4124.08008,2023-05-12
2019.80005,1740.84985,33300.62109,2809.39990,13340.18066,4124.08008,2023-05-13
2022.69995,1761.55005,33348.60156,2819.50000,13413.51074,4136.27979,2023-05-14
1993.00000,1736.18005,33012.14062,2802.39990,13426.00977,4109.89990,2023-05-15
1984.90002,1774.50000,33420.76953,2820.89990,13589.25977,4158.77002,2023-05-16
1959.80005,1784.85999,33535.91016,2840.10010,13834.62109,4198.05029,2023-05-17
1981.59998,1773.72009,33426.62891,2842.80005,13803.49023,4191.98047,2023-05-18
1981.59998,1773.72009,33426.62891,2842.80005,13803.49023,4191.98047,2023-05-19
1981.59998,1773.72009,33426.62891,2842.80005,13803.49023,4191.98047,2023-05-20
1977.19995,1795.38000,33286.57812,2845.69995,13849.74023,4192.62988,2023-05-21
1974.50000,1787.70984,33055.51172,2816.89990,13672.54004,4145.58008,2023-05-22
1964.60010,1767.00012,32799.92188,2788.80005,13604.48047,4115.24023,2023-05-23
1943.69983,1754.59998,32764.65039,2796.89990,13938.53125,4151.27979,2023-05-24
1944.30017,1773.02002,33093.33984,2827.89990,14298.41016,4205.45020,2023-05-25
1944.30017,1773.02002,33093.33984,2827.89990,14298.41016,4205.45020,2023-05-26
1944.30017,1773.02002,33093.33984,2827.89990,14298.41016,4205.45020,2023-05-27
1977.09998,1773.02002,33093.33984,2827.89990,14298.41016,4205.45020,2023-05-28
1968.09998,1767.29004,33042.78125,2825.60010,14354.99121,4205.52002,2023-05-29
1973.09998,1749.65002,32908.26953,2800.60010,14254.09082,4179.83008,2023-05-30
1986.50000,1767.94006,33061.57031,2831.69995,14441.50977,4221.02051,2023-05-31
1960.60010,1830.91003,33762.76172,2873.39990,14546.64062,4282.37012,2023-06-01
1960.60010,1830.91003,33762.76172,2873.39990,14546.64062,4282.37012,2023-06-02
1960.60010,1830.91003,33762.76172,2873.39990,14546.64062,4282.37012,2023-06-03
1965.69995,1806.70996,33562.85938,2870.30005,14556.49902,4273.79004,2023-06-04
1972.90002,1855.40002,33573.28125,2878.00000,14558.09082,4283.85059,2023-06-05
1949.89990,1888.44995,33665.01953,2866.60010,14303.29102,4267.52002,2023-06-06
1969.89990,1880.78003,33833.60938,2882.10010,14484.54102,4293.93018,2023-06-07
1968.40015,1865.70996,33876.78125,2885.60010,14528.36035,4298.86035,2023-06-08
1968.40015,1865.70996,33876.78125,2885.60010,14528.36035,4298.86035,2023-06-09
1968.40015,1865.70996,33876.78125,2885.60010,14528.36035,4298.86035,2023-06-10
1960.90002,1873.20984,34066.32812,2906.00000,14784.30078,4338.93018,2023-06-11
1949.89990,1896.32983,34212.12109,2929.69995,14900.85059,4369.00977,2023-06-12
1960.09998,1874.09998,33979.32812,2939.60010,15005.69043,4372.58984,2023-06-13
1961.79993,1889.28003,34408.05859,2966.39990,15185.48047,4425.84033,2023-06-14
1962.19983,1875.46985,34299.12109,2962.30005,15083.91992,4409.58984,2023-06-15
1962.19983,1875.46985,34299.12109,2962.30005,15083.91992,4409.58984,2023-06-16
1962.19983,1875.46985,34299.12109,2962.30005,15083.91992,4409.58984,2023-06-17
1947.69983,1875.46985,34299.12109,2962.30005,15083.91992,4409.58984,2023-06-18
1938.90002,1866.69995,34053.87109,2939.50000,15070.14941,4388.70996,2023-06-19
1936.09998,1863.01001,33951.51953,2927.69995,14867.45117,4365.69043,2023-06-20
1915.00012,1848.18005,33946.71094,2930.39990,15042.32031,4381.89062,2023-06-21
1921.00000,1821.63000,33727.42969,2902.30005,14891.47949,4348.33008,2023-06-22
1921.00000,1821.63000,33727.42969,2902.30005,14891.47949,4348.33008,2023-06-23
1921.00000,1821.63000,33727.42969,2902.30005,14891.47949,4348.33008,2023-06-24
1925.09998,1823.26001,33714.71094,2894.89990,14689.01953,4328.81982,2023-06-25
1915.10010,1849.92993,33926.73828,2921.19995,14945.91113,4378.41064,2023-06-26
1913.40002,1858.70996,33852.66016,2924.89990,14964.57031,4376.86035,2023-06-27
1917.89990,1881.58997,34122.42188,2933.89990,14939.94922,4396.44043,2023-06-28
1929.40002,1888.72998,34407.60156,2966.69995,15179.20898,4450.38037,2023-06-29
1929.40002,1888.72998,34407.60156,2966.69995,15179.20898,4450.38037,2023-06-30
1929.40002,1888.72998,34407.60156,2966.69995,15179.20898,4450.38037,2023-07-01
1929.50000,1896.78003,34418.46875,2972.00000,15208.69043,4455.59033,2023-07-02
1927.09998,1896.78003,34418.46875,2972.00000,15208.69043,4455.59033,2023-07-03
1927.09998,1872.91016,34288.64062,2960.80005,15203.78027,4446.81982,2023-07-04
1915.40002,1842.22998,33922.26172,2924.60010,15089.45020,4411.59033,2023-07-05
1932.50012,1864.66003,33734.87891,2924.19995,15036.84961,4398.95020,2023-07-06
1932.50012,1864.66003,33734.87891,2924.19995,15036.84961,4398.95020,2023-07-07
1932.50012,1864.66003,33734.87891,2924.19995,15036.84961,4398.95020,2023-07-08
1931.00000,1895.24988,33944.39844,2931.10010,15045.63965,4409.52979,2023-07-09
1937.09998,1913.36011,34261.42188,2953.10010,15119.05957,4439.25977,2023-07-10
1961.69995,1933.38000,34347.42969,2987.19995,15307.22949,4472.16016,2023-07-11
1963.80005,1950.89001,34395.14062,3019.69995,15571.98047,4510.04004,2023-07-12
