gold,oil,us_dollar,usd_vnd,cpi,inflation_rate,interest_rate,date
2949.7,70.7,106.509,25468.0,319.775,0.19999999,4.33,2025-02-21
2906.0,68.93,106.228,25520.002,319.775,0.19999999,4.33,2025-02-22
2917.8003,68.62,106.329,25535.0,319.775,0.19999999,4.33,2025-02-23
2895.9001,70.350006,107.176,25520.002,319.775,0.19999999,4.33,2025-02-24
2848.5,69.76,107.558,25530.0,319.775,0.19999999,4.33,2025-02-25
2848.5,69.76,107.558,25530.0,319.615,-0.099999994,4.33,2025-02-26
2848.5,69.76,107.558,25530.0,319.615,-0.1,4.33,2025-02-27
2901.1,68.37,106.66899,25575.002,319.615,-0.1,4.33,2025-02-28
2920.6003,68.26,105.687,25540.002,319.615,-0.1,4.33,2025-03-01
2926.0002,66.31,104.252,25490.0,319.615,-0.1,4.33,2025-03-02
2926.6,66.36,104.028,25485.002,319.615,-0.1,4.33,2025-03-03
2904.7,67.04,103.840004,25485.002,319.615,-0.1,4.33,2025-03-04
2904.7,67.04,103.840004,25485.002,319.615,-0.1,4.33,2025-03-05
2904.7,67.04,103.840004,25485.002,319.615,-0.1,4.33,2025-03-06
2891.0002,66.03,103.91,25480.0,319.615,-0.1,4.33,2025-03-07
2912.9,66.25,103.439995,25524.998,319.615,-0.1,4.33,2025-03-08
2939.1,67.68,103.61,25450.002,319.615,-0.1,4.33,2025-03-09
2984.3,66.55,103.83001,25445.0,319.615,-0.1,4.33,2025-03-10
2994.5002,67.18,103.72,25490.0,319.615,-0.1,4.33,2025-03-11
2994.5002,67.18,103.72,25490.0,319.615,-0.1,4.33,2025-03-12
2994.5002,67.18,103.72,25490.0,319.615,-0.1,4.33,2025-03-13
3000.0,67.58,103.369995,25500.0,319.615,-0.1,4.33,2025-03-14
3035.1,66.9,103.24,25510.0,319.615,-0.1,4.33,2025-03-15
3035.9,67.16,103.43,25510.0,319.615,-0.1,4.33,2025-03-16
3040.0,68.26,103.85,25535.0,319.615,-0.1,4.33,2025-03-17
3018.2,68.28,104.090004,25545.0,319.615,-0.1,4.33,2025-03-18
3018.2,68.28,104.090004,25545.0,319.615,-0.1,4.33,2025-03-19
3018.2,68.28,104.090004,25545.0,319.615,-0.1,4.33,2025-03-20
3013.1,69.11,104.26001,25585.0,319.615,-0.1,4.33,2025-03-21
3023.7002,69.0,104.18,25620.0,319.615,-0.1,4.33,2025-03-22
3020.9001,69.65,104.549995,25600.0,319.615,-0.1,4.33,2025-03-23
3060.2,69.92,104.07,25555.0,319.615,-0.1,4.33,2025-03-24
3086.5,69.36,104.04,25559.998,319.615,-0.1,4.33,2025-03-25
3086.5,69.36,104.04,25559.998,319.615,-0.1,4.33,2025-03-26
3086.5,69.36,104.04,25559.998,319.615,-0.1,4.33,2025-03-27
3122.8003,71.48,104.21,25550.0,319.615,-0.1,4.33,2025-03-28
3118.9,71.2,104.26001,25565.0,319.615,-0.1,4.33,2025-03-29
3139.9,71.71,103.80999,25620.0,319.615,-0.1,4.33,2025-03-30
3097.0002,66.95,102.07,25600.0,319.615,-0.1,4.33,2025-03-31
3012.0,61.99,103.01999,25600.0,319.615,-0.1,4.33,2025-04-01
3012.0,61.99,103.01999,25600.0,319.615,-0.1,4.33,2025-04-02
3012.0,61.99,103.01999,25600.0,319.615,-0.1,4.33,2025-04-03
2951.3003,60.7,103.259995,25770.0,319.615,-0.1,4.33,2025-04-04
2968.4,59.58,102.96,25779.998,319.615,-0.1,4.33,2025-04-05
3056.5,62.35,102.90001,25995.002,319.615,-0.1,4.33,2025-04-06
3155.2002,60.07,100.87,25959.998,319.615,-0.1,4.33,2025-04-07
3222.2002,61.5,99.78,25720.002,319.615,-0.1,4.33,2025-04-08
3222.2002,61.5,99.78,25720.002,319.615,-0.1,4.33,2025-04-09
3222.2002,61.5,99.78,25720.002,319.615,-0.1,4.33,2025-04-10
3204.8,61.53,99.64,25715.0,319.615,-0.1,4.33,2025-04-11
3218.7002,61.33,100.21999,25824.002,319.615,-0.1,4.33,2025-04-12
3326.6,62.47,99.38,25790.0,319.615,-0.1,4.33,2025-04-13
3308.7002,64.68,99.38,25830.002,319.615,-0.1,4.33,2025-04-14
3308.7002,64.68,99.38,25830.002,319.615,-0.1,4.33,2025-04-15
3308.7002,64.68,99.38,25830.002,319.615,-0.1,4.33,2025-04-16
3308.7002,64.68,99.38,25830.002,319.615,-0.1,4.33,2025-04-17
3406.2002,63.08,98.28,25830.002,319.615,-0.1,4.33,2025-04-18
3400.7998,64.31,98.92,25871.0,319.615,-0.1,4.33,2025-04-19
3276.3003,62.27,99.84,25932.0,319.615,-0.1,4.33,2025-04-20
3331.9998,62.79,99.29,25965.0,319.615,-0.1,4.33,2025-04-21
3282.4,63.02,99.47,26026.0,319.615,-0.1,4.33,2025-04-22
3282.4,63.02,99.47,26026.0,319.615,-0.1,4.33,2025-04-23
3282.4,63.02,99.47,26026.0,319.615,-0.1,4.33,2025-04-24
3332.5002,62.05,99.01,26019.0,319.615,-0.1,4.33,2025-04-25
3318.8,60.42,99.24,25970.0,319.615,-0.1,4.33,2025-04-26
3304.9998,58.21,99.47,25979.998,319.615,-0.1,4.33,2025-04-27
3210.0,59.24,100.25001,25979.998,319.615,-0.1,4.33,2025-04-28
3231.9001,58.29,100.00001,25979.998,319.615,-0.1,4.33,2025-04-29
3231.9001,58.29,100.00001,25979.998,319.615,-0.1,4.33,2025-04-30
3231.9001,58.29,100.00001,25979.998,319.615,-0.1,4.33,2025-05-01
3311.2998,57.13,99.83,25979.998,319.615,-0.1,4.33,2025-05-02
3411.4,59.09,99.24,25942.0,319.615,-0.1,4.33,2025-05-03
3381.4,58.07,99.61,25948.0,319.615,-0.1,4.33,2025-05-04
3296.5999,59.91,100.64,25953.0,319.615,-0.1,4.33,2025-05-05
3335.4,61.02,100.34,25959.0,319.615,-0.1,4.33,2025-05-06
3335.4,61.02,100.34,25959.0,319.615,-0.1,4.33,2025-05-07
3335.4,61.02,100.34,25959.0,319.615,-0.1,4.33,2025-05-08
3220.0002,61.95,101.79001,25952.0,319.615,-0.1,4.33,2025-05-09
3240.3,63.670002,101.0,25959.998,319.615,-0.1,4.33,2025-05-10
3181.4,63.15,101.04001,25950.998,319.615,-0.1,4.33,2025-05-11
3220.7002,61.62,100.88,25924.0,319.615,-0.1,4.33,2025-05-12
3182.0002,62.49,101.08999,25920.002,319.615,-0.1,4.33,2025-05-13
3182.0002,62.49,101.08999,25920.002,319.615,-0.1,4.33,2025-05-14
3182.0002,62.49,101.08999,25920.002,319.615,-0.1,4.33,2025-05-15
3228.9001,62.69,100.43001,25917.002,319.615,-0.1,4.33,2025-05-16
3280.3,62.56,100.12,25932.0,319.615,-0.1,4.33,2025-05-17
3309.3,61.57,99.56,25950.0,319.615,-0.1,4.33,2025-05-18
3292.3003,61.2,99.96,25950.0,319.615,-0.1,4.33,2025-05-19
3363.5999,61.53,99.11,25973.0,319.615,-0.1,4.33,2025-05-20
3363.5999,61.53,99.11,25973.0,319.615,-0.1,4.33,2025-05-21
3363.5999,61.53,99.11,25973.0,319.615,-0.1,4.33,2025-05-22
3363.5999,61.53,98.93,25946.002,319.615,-0.1,4.33,2025-05-23
3363.5999,61.29,99.776,25897.0,319.615,-0.1,4.33,2025-05-24
3293.6003,61.84,99.88,25903.0,319.615,-0.1,4.33,2025-05-25
3293.6003,61.84,99.88,25950.0,319.615,-0.1,4.33,2025-05-26
